Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
YAF_2_R1_paired - polyg	(1, 2.261861853846856e-06)	(2, 3.0158158051291412e-06)	(3, 2.2618618538468558e-05)	(4, 5.5792592394889115e-05)	(5, 0.0001477749744513279)	(6, 0.00022392432353083872)	(7, 0.00027293133036418725)	(8, 0.00030308948841547867)	(9, 0.0003189225213924067)	(10, 0.00041354374227833347)	(12, 0.00055754894697325)	(14, 0.0007302044018168933)	(16, 0.0008870268236836087)	(18, 0.001007282478913133)	(20, 0.001133569765752916)	(22, 0.0012670196151298805)	(24, 0.0014019773724094095)	(26, 0.0015716170114479238)	(28, 0.0017242926865825865)	(30, 0.001881869062400584)	(32, 0.0020473619547070458)	(34, 0.002204184376573761)	(36, 0.002344042834536625)	(38, 0.0024997343254764166)	(40, 0.002687845836321347)	(42, 0.002878219209020124)	(44, 0.0030693465356701833)	(46, 0.0032205143029022817)	(48, 0.003357356945060016)	(50, 0.003519834021561349)	(52, 0.0037283022890909007)	(54, 0.0038628830693947886)	(56, 0.004017066652432016)	(58, 0.004164841626883345)	(60, 0.004322794979676983)	(62, 0.004468685069250105)	(64, 0.0046119363199937395)	(66, 0.0047487789621514735)	(68, 0.004885621604309208)	(70, 0.005038674256419512)	(72, 0.005322537919077294)	(74, 0.005740982362038962)	(76, 0.006330197374966068)	(78, 0.007479600173695911)	(80, 0.00912812048817463)	(82, 0.010500316679508388)	(84, 0.012431192748742319)	(86, 0.01905279332587899)	(88, 0.04925392675239349)	(90, 0.10762051793696033)	(92, 0.14700971119077638)	(94, 0.16536585106567056)	(96, 0.18255600115490667)	(98, 0.23391157454649952)	(100, 0.34660884141441917)	(102, 0.4255862717651898)	(104, 0.4535308210155164)	(106, 0.4719925144435901)	(108, 0.5145294654440097)	(110, 0.617163331947189)	(112, 0.7442927853505541)	(114, 0.8685474123376798)	(116, 0.964952111295365)	(118, 1.0392652055265277)	(120, 1.1377636346069235)	(122, 1.2663821470640713)	(124, 1.4319828547855664)	(126, 1.5903290175878233)	(128, 1.686173905736681)	(130, 1.7537119697616212)	(132, 1.830116532253641)	(134, 1.9225343227169454)	(136, 2.020348161609577)	(138, 2.0902061419426126)
YAF_2_R2_paired - nextera_transposase_sequence	(1, 6.936376351797025e-05)	(2, 7.765725698207538e-05)	(3, 9.575215181285023e-05)	(4, 0.00015531451396415076)	(5, 0.0002472968960205896)	(6, 0.0003784848835437072)	(7, 0.0006303055032719905)	(8, 0.0008240716687515379)	(9, 0.001027639235597755)	(10, 0.001170890486341389)	(12, 0.0012907691645952725)	(14, 0.0014781267214889204)	(16, 0.0019225825757698276)	(18, 0.002573998789677722)	(20, 0.0033102348231048738)	(22, 0.004319779163871853)	(24, 0.00732428565973176)	(26, 0.011810688646836999)	(28, 0.020619886613619222)	(30, 0.053303036447755005)	(32, 0.16696913414307232)	(34, 0.3591478495781948)	(36, 0.5098979263212826)	(38, 0.700099774496143)	(40, 1.255460370125796)	(42, 3.8856717045492712)	(44, 9.641597056925672)	(46, 13.525139595516523)	(48, 15.006635360236748)	(50, 16.081000514988247)	(52, 18.930497471257297)	(54, 25.82054712251778)	(56, 31.666204681383018)	(58, 33.807663105025895)	(60, 34.702212504258426)	(62, 36.10576865624182)	(64, 39.628079039556155)	(66, 43.760667270357594)	(68, 45.842615354671814)	(70, 46.698380231719455)	(72, 47.499127204057146)	(74, 49.04226850569607)	(76, 51.282836815073836)	(78, 53.047852439450054)	(80, 53.944571341177394)	(82, 54.522821601791)	(84, 55.321583036397996)	(86, 56.590600252521796)	(88, 57.89032563610435)	(90, 58.771294816766385)	(92, 59.2973955904777)	(94, 59.81325314580689)	(96, 60.554083020659206)	(98, 61.42419752628463)	(100, 62.204572285881696)	(102, 62.760456502530516)	(104, 63.19042814745334)	(106, 63.681527362930325)	(108, 64.27568906773179)	(110, 64.9058532046379)	(112, 65.44538792985318)	(114, 65.85083156785592)	(116, 66.22768527202602)	(118, 66.6461775910636)	(120, 67.13187284159477)	(122, 67.6268202380391)	(124, 68.029011318696)	(126, 68.36862045162671)	(128, 68.70321880659719)	(130, 69.09443985726294)	(132, 69.56362803998474)	(134, 69.99565383244783)	(136, 70.35095237012776)	(138, 70.67309125907633)
YAF_2_R2_paired - polya	(1, 3.0158158051291413e-05)	(2, 3.9205605466678836e-05)	(3, 4.674514497950169e-05)	(4, 6.634794771284111e-05)	(5, 0.00015229869815902163)	(6, 0.00031590670558727754)	(7, 0.0003860244230565301)	(8, 0.0004825305288206626)	(9, 0.000607686884733522)	(10, 0.002033790783583965)	(12, 0.004956870252705385)	(14, 0.009182405172666953)	(16, 0.021689747270488783)	(18, 0.04258331916842348)	(20, 0.048753678305717696)	(22, 0.054138040448800134)	(24, 0.06012330389105456)	(26, 0.07139604639365164)	(28, 0.07883907980071037)	(30, 0.0866394873806769)	(32, 0.09334515382338154)	(34, 0.10093407732001339)	(36, 0.11928230067841908)	(38, 0.12862906781246558)	(40, 0.13765351963233888)	(42, 0.14666176144225962)	(44, 0.15570355420301243)	(46, 0.16189427009699128)	(48, 0.16709165166015572)	(50, 0.17526300458415311)	(52, 0.18071974630655868)	(54, 0.18663903877807586)	(56, 0.19525522453332983)	(58, 0.20069047856812383)	(60, 0.20460802329898659)	(62, 0.20905446672667388)	(64, 0.21269606431136728)	(66, 0.2189542590839859)	(68, 0.2247551807851518)	(70, 0.22833646205374267)	(72, 0.23323640878312624)	(74, 0.2369918534144633)	(76, 0.24012302417413864)	(78, 0.24364248121872434)	(80, 0.24817902214358986)	(82, 0.2517772673760845)	(84, 0.2548541534512676)	(86, 0.2599829252048653)	(88, 0.26369049376029596)	(90, 0.26637230796500705)	(92, 0.2691804094565579)	(94, 0.27229084648257296)	(96, 0.2751332528789072)	(98, 0.2789557994119084)	(100, 0.2827764610600314)	(102, 0.2857425159043759)	(104, 0.290270009381826)	(106, 0.29356214931010005)	(108, 0.2965794730231318)	(110, 0.30023841154870473)	(112, 0.30594772784478985)	(114, 0.3103602433446694)	(116, 0.3135845274173281)	(118, 0.31665538186090086)	(120, 0.32026192058685965)	(122, 0.3242084925448468)	(124, 0.3272103602018772)	(126, 0.3335940883073843)	(128, 0.3405934198141134)	(130, 0.3446221727527903)	(132, 0.3476229094788938)	(134, 0.3511057997568423)	(136, 0.35421246701310094)	(138, 0.35739377571053654)
YAF_2_R2_paired - polyg	(1, 0.09005376784905872)	(2, 0.09022039167229211)	(3, 0.09064335983896146)	(4, 0.09106255823587442)	(5, 0.09164611859416691)	(6, 0.0922764240974389)	(7, 0.0926978843562057)	(8, 0.09312989997029045)	(9, 0.09341640247177771)	(10, 0.09394228535279711)	(12, 0.09469284651129861)	(14, 0.09514672678997055)	(16, 0.09548638304502323)	(18, 0.09587316142203103)	(20, 0.09626333259181963)	(22, 0.09654003369194022)	(24, 0.09687441226933391)	(26, 0.09719069595189683)	(28, 0.09739464049571869)	(30, 0.09759556922373541)	(32, 0.09781308493868036)	(34, 0.09799667272581761)	(36, 0.09819156982222407)	(38, 0.09835706271453053)	(40, 0.09855271376488828)	(42, 0.09879322507534732)	(44, 0.09917623368259873)	(46, 0.09943483988788857)	(48, 0.09969533097805658)	(50, 0.09990832296929383)	(52, 0.10023591596112598)	(54, 0.10041083327782348)	(56, 0.10062495619998765)	(58, 0.10082173818127232)	(60, 0.10104679343573009)	(62, 0.10119569934110834)	(64, 0.10137061665780583)	(66, 0.10152932396455075)	(68, 0.10173515339325082)	(70, 0.10191723327248547)	(72, 0.10238091495252408)	(74, 0.10315711054536919)	(76, 0.10379382465722709)	(78, 0.10414780603735413)	(80, 0.10438379362410548)	(82, 0.10479469852755433)	(84, 0.10544460683355965)	(86, 0.10624643686074836)	(88, 0.10722921583624481)	(90, 0.10912729490859797)	(92, 0.11297811471477225)	(94, 0.11857622280304322)	(96, 0.13620215827612048)	(98, 0.19552551702486454)	(100, 0.35483749483871396)	(102, 0.5159582081816896)	(104, 0.6765684946996472)	(106, 0.9623939455386641)	(108, 2.1917166170583817)	(110, 6.312255909764378)	(112, 11.439303370675542)	(114, 14.020148816184857)	(116, 15.153986612567454)	(118, 16.727811955138684)	(120, 21.226799941598728)	(122, 28.15293722176036)	(124, 32.108101992930244)	(126, 33.47760996145071)	(128, 34.47968751926116)	(130, 36.69694093362645)	(132, 40.72095979544325)	(134, 43.866652085197245)	(136, 45.26210850988202)	(138, 46.02038638707491)
YAF_3_R1_paired - nextera_transposase_sequence	(1, 5.635313614080901e-05)	(2, 5.635313614080901e-05)	(3, 5.847966958008482e-05)	(4, 7.33654036550155e-05)	(5, 7.974500397284293e-05)	(6, 8.293480413175665e-05)	(7, 9.569400476741152e-05)	(8, 0.00010207360508523895)	(9, 0.00014992060746894472)	(10, 0.00017809717553934922)	(12, 0.00020733701032939162)	(14, 0.00024986767911490783)	(16, 0.0003184483825315528)	(18, 0.00039766175314457676)	(20, 0.000575227295324107)	(22, 0.0007846908390927744)	(24, 0.0011775678919989808)	(26, 0.0019728913982881343)	(28, 0.006904322443968741)	(30, 0.030117029833743682)	(32, 0.0929300429297128)	(34, 0.21205791456458392)	(36, 0.3663240931166888)	(38, 0.5529624902148893)	(40, 0.9426513378622612)	(42, 2.104077777790419)	(44, 4.14290075046322)	(46, 5.705164389594153)	(48, 6.535520939395296)	(50, 7.330737055745766)	(52, 9.195528253181752)	(54, 12.836417191368414)	(56, 15.726275125005877)	(58, 16.89489988062598)	(60, 17.580960503905068)	(62, 18.741920701376664)	(64, 21.117748187372136)	(66, 23.495983972487593)	(68, 24.629116885006184)	(70, 25.195666328997966)	(72, 25.879151188648727)	(74, 27.068937078523064)	(76, 28.518479028004947)	(78, 29.517283076231365)	(80, 30.046586818667592)	(82, 30.504856901364967)	(84, 31.171959479032907)	(86, 32.073561810283465)	(88, 32.86704161208077)	(90, 33.37003003483932)	(92, 33.73532807557155)	(94, 34.167382785662895)	(96, 34.74990462231708)	(98, 35.34417980929014)	(100, 35.812706162765146)	(102, 36.155968532366245)	(104, 36.483869887668746)	(106, 36.88206593233994)	(108, 37.326085051194006)	(110, 37.74243903326982)	(112, 38.0837210686056)	(114, 38.36726453126487)	(116, 38.67013871452053)	(118, 39.01231814696768)	(120, 39.378758667790166)	(122, 39.73832357437012)	(124, 40.031215809661816)	(126, 40.300392944038705)	(128, 40.5994032160352)	(130, 40.975404631200675)	(132, 41.45857642047197)	(134, 41.85455236423256)	(136, 42.1717359910011)	(138, 42.498267327135345)
YAF_3_R1_paired - polya	(1, 9.569400476741153e-06)	(2, 3.508780174805089e-05)	(3, 0.0002668799466291144)	(4, 0.0006560355660165879)	(5, 0.00273153220274978)	(6, 0.003261039029129457)	(7, 0.0039436562631369925)	(8, 0.004148866740027108)	(9, 0.004416809953375861)	(10, 0.007086141053026823)	(12, 0.011894764792589252)	(14, 0.01834347744719315)	(16, 0.037644426575420234)	(18, 0.069878420447963)	(20, 0.07947493422605491)	(22, 0.08763125323239729)	(24, 0.09764137776442834)	(26, 0.11790139347376882)	(28, 0.13127197247321548)	(30, 0.14370634512602098)	(32, 0.15462449943662282)	(34, 0.16732415713597798)	(36, 0.1966463950967923)	(38, 0.21245504468436868)	(40, 0.22822063196979975)	(42, 0.244446613744834)	(44, 0.2611053450747609)	(46, 0.27188740124524907)	(48, 0.2813361209493113)	(50, 0.295059172866318)	(52, 0.3044355904334448)	(54, 0.31468920304427295)	(56, 0.3294255481450945)	(58, 0.33908160485948613)	(60, 0.3460954437755776)	(62, 0.3538429367282192)	(64, 0.3606217936992707)	(66, 0.37235494195047497)	(68, 0.38284140997290383)	(70, 0.38944482793521507)	(72, 0.3984108245485617)	(74, 0.4052827173575815)	(76, 0.4111296210488703)	(78, 0.41793878112143146)	(80, 0.4277458217100117)	(82, 0.4352859776523239)	(84, 0.44120943654742667)	(86, 0.4508070135922382)	(88, 0.45839501653693415)	(90, 0.4636151244969964)	(92, 0.4689096611274334)	(94, 0.4746183401451693)	(96, 0.48009203721786525)	(98, 0.4878166699360346)	(100, 0.49561254152441975)	(102, 0.5018060701663105)	(104, 0.5111096539631422)	(106, 0.5176779841237054)	(108, 0.5239640169702047)	(110, 0.531826874361927)	(112, 0.5442846388825645)	(114, 0.553879557760577)	(116, 0.5604239644199482)	(118, 0.5670124966481846)	(120, 0.5746270812608715)	(122, 0.5824947233528321)	(124, 0.5887605541316583)	(126, 0.6008280997661887)	(128, 0.6149105358344329)	(130, 0.6235836024665193)	(132, 0.6298212566772752)	(134, 0.6370158509357051)	(136, 0.6433747175524995)	(138, 0.6501806878249017)
YAF_3_R1_paired - polyg	(1, 0.0)	(2, 0.0)	(3, 1.5949000794568586e-05)	(4, 5.210006926225739e-05)	(5, 0.0001658696082635133)	(6, 0.000237108478479253)	(7, 0.0002743228136665797)	(8, 0.00030090448165752734)	(9, 0.00031579021573245803)	(10, 0.00041945872089715387)	(12, 0.0005215323259823928)	(14, 0.0006353018649836487)	(16, 0.0007639571380598353)	(18, 0.000904308345052039)	(20, 0.00105103915236207)	(22, 0.0011967066929524628)	(24, 0.001333336466425934)	(26, 0.0014976111746099903)	(28, 0.0016533797490369435)	(30, 0.001817654457221)	(32, 0.0020074475666763663)	(34, 0.0021680008413416897)	(36, 0.0023365286164042983)	(38, 0.0025114359917847336)	(40, 0.0027384434364274264)	(42, 0.002988311115542334)	(44, 0.0031951164925119067)	(46, 0.00338650450204673)	(48, 0.003545462876632597)	(50, 0.0037214335187326702)	(52, 0.0039872501986421465)	(54, 0.004180764741616246)	(56, 0.0043854435851465425)	(58, 0.004565667294125168)	(60, 0.004743764469664517)	(62, 0.004888368743535272)	(64, 0.005060617952116613)	(66, 0.005249347794852341)	(68, 0.005436482737508613)	(70, 0.005637440147520177)	(72, 0.005962799763729376)	(74, 0.006769819203934546)	(76, 0.009252546994289056)	(78, 0.015371115332445385)	(80, 0.026749132499290614)	(82, 0.04204688242808098)	(84, 0.061514232797931404)	(86, 0.10551912089022558)	(88, 0.23208082179544515)	(90, 0.43349065179621527)	(92, 0.5886622019600918)	(94, 0.6815364233870236)	(96, 0.7835515488026825)	(98, 1.0250608882345167)	(100, 1.4387088565088493)	(102, 1.72459894881837)	(104, 1.8359118100639025)	(106, 1.9144521328433957)	(108, 2.066542336053762)	(110, 2.3915850987805083)	(112, 2.7013295799451056)	(114, 2.8525728912132795)	(116, 2.9352759032001554)	(118, 3.0426504245161494)	(120, 3.238355828566062)	(122, 3.468704588875217)	(124, 3.6355890852226245)	(126, 3.7430066688407635)	(128, 3.832793163713867)	(130, 3.9493909921893597)	(132, 4.1000303679607795)	(134, 4.231444818174427)	(136, 4.322635888384172)	(138, 4.3813670205434505)
YAF_3_R2_paired - nextera_transposase_sequence	(1, 6.060620301936063e-05)	(2, 7.230213693537759e-05)	(3, 8.612460429067036e-05)	(4, 0.0001286552730761866)	(5, 0.00017650227545989238)	(6, 0.0002392350119185288)	(7, 0.0003232330827699234)	(8, 0.0003923454195463872)	(9, 0.00048591289087452293)	(10, 0.0005677844282866417)	(12, 0.0006459345321800278)	(14, 0.0007900071726909641)	(16, 0.0010441279186844234)	(18, 0.001367892634814166)	(20, 0.0016719869166306068)	(22, 0.001909627028469679)	(24, 0.002349287817039953)	(26, 0.003213192026745751)	(28, 0.008242975243992865)	(30, 0.03150778270303006)	(32, 0.09426869572973691)	(34, 0.21389364455603876)	(36, 0.36861490126414864)	(38, 0.5556025814797503)	(40, 0.9437624515842828)	(42, 2.1064159013069026)	(44, 4.159118757737858)	(46, 5.73679816940346)	(48, 6.574734216015543)	(50, 7.371716950020691)	(52, 9.235003093415031)	(54, 12.897144075160455)	(56, 15.81312221903254)	(58, 16.99294689464395)	(60, 17.681766695060496)	(62, 18.843419610799934)	(64, 21.230353449315388)	(66, 23.63363926671215)	(68, 24.780759452927583)	(70, 25.352015447053844)	(72, 26.038477985152948)	(74, 27.2355632010576)	(76, 28.699208851942117)	(78, 29.709863007758905)	(80, 30.244964743617313)	(82, 30.706822288226746)	(84, 31.378563366959106)	(86, 32.29007109096982)	(88, 33.09380875844482)	(90, 33.603624948443525)	(92, 33.973389772664966)	(94, 34.40966352509983)	(96, 34.99866278261005)	(98, 35.59986196246139)	(100, 36.074484024040075)	(102, 36.42229132723428)	(104, 36.754489343350826)	(106, 37.158193641263104)	(108, 37.60871623100783)	(110, 38.03115422525342)	(112, 38.3775830031456)	(114, 38.66590478644294)	(116, 38.97367903437604)	(118, 39.32195630146032)	(120, 39.69476632156679)	(122, 40.06134453542948)	(124, 40.35995448750602)	(126, 40.63468772212639)	(128, 40.93986387783006)	(130, 41.32412421724032)	(132, 41.818884018855584)	(134, 42.22453781629832)	(136, 42.55008244091674)	(138, 42.8879524533492)
YAF_3_R2_paired - polya	(1, 1.5949000794568586e-05)	(2, 1.9138800953482306e-05)	(3, 4.040413534624042e-05)	(4, 6.485926989791226e-05)	(5, 0.00019670434313301258)	(6, 0.0004901659577530745)	(7, 0.0006060620301936063)	(8, 0.0007878806392516882)	(9, 0.0010568871193200784)	(10, 0.0035140965084032787)	(12, 0.008141964905627264)	(14, 0.014888392241729775)	(16, 0.034784770732954086)	(18, 0.06863811981950538)	(20, 0.07809747219076399)	(22, 0.08641647100521097)	(24, 0.09640054550261092)	(26, 0.11684078492093002)	(28, 0.130057721879389)	(30, 0.1430705116276775)	(32, 0.1542321540170764)	(34, 0.16633053438647633)	(36, 0.19448477385576846)	(38, 0.20994414032594377)	(40, 0.22549228956720888)	(42, 0.24097664280529568)	(44, 0.2568028362937461)	(46, 0.2676901558694784)	(48, 0.2770389285018947)	(50, 0.290578035276404)	(52, 0.2998146332698985)	(54, 0.3098672884707151)	(56, 0.3247572756125243)	(58, 0.3342171596171427)	(60, 0.34106566055833054)	(62, 0.34860156343376414)	(64, 0.3550731363228403)	(66, 0.36634057375084317)	(68, 0.37663033743013896)	(70, 0.3832438564262868)	(72, 0.39202112319689764)	(74, 0.3990631386810595)	(76, 0.4051833019192953)	(78, 0.41227901237279885)	(80, 0.42208552132801924)	(82, 0.4295103128312508)	(84, 0.43537369715669405)	(86, 0.4450834488404274)	(88, 0.4525895802477111)	(90, 0.4580627456870473)	(92, 0.4633732313182788)	(94, 0.46908137870265487)	(96, 0.4744950012056913)	(98, 0.48216062262092074)	(100, 0.48979221950112184)	(102, 0.4958475234694597)	(104, 0.5045540830032147)	(106, 0.5110729712613147)	(108, 0.5174828746806518)	(110, 0.5250974592933387)	(112, 0.5367843554422387)	(114, 0.5461756587434405)	(116, 0.5526445734657176)	(118, 0.5589805798480398)	(120, 0.5667270095339618)	(122, 0.5747201170988397)	(124, 0.5808732416053843)	(126, 0.5927493992303798)	(128, 0.6063055182724033)	(130, 0.6145325445156017)	(132, 0.6205968862510565)	(134, 0.627542676097091)	(136, 0.6338988845470865)	(138, 0.6406352108493525)
YAF_3_R2_paired - polyg	(1, 0.07168863203814652)	(2, 0.07211393872600168)	(3, 0.07266790068693303)	(4, 0.07312723190981661)	(5, 0.0737354204734495)	(6, 0.07430001510157722)	(7, 0.07467215845345049)	(8, 0.0750145303371739)	(9, 0.075269714349887)	(10, 0.07568704653734487)	(12, 0.07632713310256689)	(14, 0.07672160505555255)	(16, 0.07703952180472429)	(18, 0.07737870388828877)	(20, 0.07768598797026413)	(22, 0.0779432985164165)	(24, 0.07816977432769938)	(26, 0.0783919970721037)	(28, 0.0785631830139654)	(30, 0.07875297612342078)	(32, 0.07893798453263777)	(34, 0.07910385414090128)	(36, 0.07929311561699683)	(38, 0.07945898522526033)	(40, 0.07964558853455679)	(42, 0.07989651948039134)	(44, 0.08022294236332017)	(46, 0.08051268254442151)	(48, 0.08076839819049442)	(50, 0.08094543209931412)	(52, 0.08125112128121002)	(54, 0.08147334402561435)	(56, 0.08169663003673831)	(58, 0.08191832114778282)	(60, 0.08211555712427565)	(62, 0.08230854003388993)	(64, 0.08248770047614892)	(66, 0.08264772211745441)	(68, 0.08288057752905512)	(70, 0.08310492680689871)	(72, 0.08343879255686501)	(74, 0.08398159021724017)	(76, 0.08446803474147452)	(78, 0.08478648312400607)	(80, 0.08502678140264423)	(82, 0.0853569257190918)	(84, 0.08581040897501736)	(86, 0.08633087803428013)	(88, 0.08678595619028515)	(90, 0.0871942506106261)	(92, 0.08816979782589388)	(94, 0.09050632644229818)	(96, 0.10232134623091459)	(98, 0.1399923544743258)	(100, 0.2284465761477228)	(102, 0.3567297058720361)	(104, 0.5239751812707608)	(106, 0.7600677083993999)	(108, 1.4212462955388763)	(110, 3.0107625239608486)	(112, 4.8967616393867335)	(114, 6.07240501862317)	(116, 6.799126024527926)	(118, 7.911899505898893)	(120, 10.53561008367707)	(122, 14.075862953383442)	(124, 16.083176016819774)	(126, 16.927778745763987)	(128, 17.743203841021256)	(130, 19.394678747729966)	(132, 21.91183245629955)	(134, 23.68549797442905)	(136, 24.49259343820468)	(138, 25.066031787272994)
